a,ア
ba,バ
be,ベ
bi,ビ
bo,ボ
bu,ブ
bya,ビャ
bye,ビェ
byi,ビィ
byo,ビョ
byu,ビュ
ca,カ
ce,セ
cha,チャ
che,チェ
chi,チ
cho,チョ
chu,チュ
ci,シ
co,コ
cu,ク
cya,チャ
cye,チェ
cyi,チィ
cyo,チョ
cyu,チュ
da,ダ
de,デ
dha,デャ
dhe,デェ
dhi,ディ
dho,デョ
dhu,デュ
di,ヂ
do,ド
du,ヅ
dwa,ドァ
dwe,ドェ
dwi,ドィ
dwo,ドォ
dwu,ドゥ
dya,ヂャ
dye,ヂェ
dyi,ヂィ
dyo,ヂョ
dyu,ヂュ
e,エ
fa,ファ
fe,フェ
fi,フィ
fo,フォ
fu,フ
fwa,ファ
fwe,フェ
fwi,フィ
fwo,フォ
fwu,フゥ
fya,フャ
fye,フェ
fyi,フィ
fyo,フョ
fyu,フュ
ga,ガ
ge,ゲ
gi,ギ
go,ゴ
gu,グ
gwa,グァ
gwe,グェ
gwi,グィ
gwo,グォ
gwu,グゥ
gya,ギャ
gye,ギェ
gyi,ギィ
gyo,ギョ
gyu,ギュ
ha,ハ
he,ヘ
hi,ヒ
ho,ホ
hu,フ
hya,ヒャ
hye,ヒェ
hyi,ヒィ
hyo,ヒョ
hyu,ヒュ
i,イ
ja,ジャ
je,ジェ
ji,ジ
jo,ジョ
ju,ジュ
jya,ジャ
jye,ジェ
jyi,ジィ
jyo,ジョ
jyu,ジュ
ka,カ
ke,ケ
ki,キ
ko,コ
ku,ク
kya,キャ
kye,キェ
kyi,キィ
kyo,キョ
kyu,キュ
la,ァ
le,ェ
li,ィ
lka,ヵ
lke,ヶ
lo,ォ
ltsu,ッ
ltu,ッ
lu,ゥ
lwa,ヮ
lya,ャ
lye,ェ
lyi,ィ
lyo,ョ
lyu,ュ
ma,マ
me,メ
mi,ミ
mo,モ
mu,ム
mya,ミャ
mye,ミェ
myi,ミィ
myo,ミョ
myu,ミュ
na,ナ
ne,ネ
ni,ニ
nn,ン
no,ノ
nu,ヌ
nya,ニャ
nye,ニェ
nyi,ニィ
nyo,ニョ
nyu,ニュ
o,オ
pa,パ
pe,ペ
pi,ピ
po,ポ
pu,プ
pya,ピャ
pye,ピェ
pyi,ピィ
pyo,ピョ
pyu,ピュ
qa,クァ
qe,クェ
qi,クィ
qo,クォ
qu,ク
qwa,クァ
qwe,クェ
qwi,クィ
qwo,クォ
qwu,クゥ
qya,クャ
qye,クェ
qyi,クィ
qyo,クョ
qyu,クュ
ra,ラ
re,レ
ri,リ
ro,ロ
ru,ル
rya,リャ
rye,リェ
ryi,リィ
ryo,リョ
ryu,リュ
sa,サ
se,セ
sha,シャ
she,シェ
shi,シ
sho,ショ
shu,シュ
si,シ
so,ソ
su,ス
swa,スァ
swe,スェ
swi,スィ
swo,スォ
swu,スゥ
sya,シャ
sye,シェ
syi,シィ
syo,ショ
syu,シュ
ta,タ
te,テ
tha,テャ
the,テェ
thi,ティ
tho,テョ
thu,テュ
ti,チ
to,ト
tsa,ツァ
tse,ツェ
tsi,ツィ
tso,ツォ
tsu,ツ
tu,ツ
twa,トァ
twe,トェ
twi,トィ
two,トォ
twu,トゥ
tya,チャ
tye,チェ
tyi,チィ
tyo,チョ
tyu,チュ
u,ウ
va,ヴァ
ve,ヴェ
vi,ヴィ
vo,ヴォ
vu,ヴ
vya,ヴャ
vye,ヴェ
vyi,ヴィ
vyo,ヴョ
vyu,ヴュ
wa,ワ
we,ウェ
wha,ウァ
whe,ウェ
whi,ウィ
who,ウォ
whu,ウ
wi,ウィ
wo,ヲ
wu,ウ
wye,ヱ
wyi,ヰ
xa,ァ
xe,ェ
xi,ィ
xka,ヶ
xke,ヶ
xn,ン
xo,ォ
xtu,ッ
xu,ゥ
xwa,ヮ
xya,ャ
xye,ェ
xyi,ィ
xyo,ョ
xyu,ュ
ya,ヤ
ye,イェ
yi,イ
yo,ヨ
yu,ユ
za,ザ
ze,ゼ
zi,ジ
zo,ゾ
zu,ズ
zya,ジャ
zye,ジェ
zyi,ジィ
zyo,ジョ
zyu,ジュ
